Females,73,,,12.,Ovary cancer,,10.1,1.0,17.8,5.1,36.2,4.5,22.5,10.3,3.4,0.3,0.3,83.7,0.3,13.9,15.5,0.0,2.9,0.3,6.2,4.0,0.4,123.8,0.3,12.5,5.5,3.3,7.6,10.3,37.9,0.3,1.9,5.8,10.6,485.5,29.0,0.1,1.0,2.5,7.6,7.6,8.8,0.8,16.0,17.6,18.0,9.4,0.6,1.3,7.6,49.9,2.8,0.5,4.0,2.2,71.4,1.4,8.8,81.3,0.6,0.2,2.1,131.2,10.5,13.4,3.1,3.2,0.5,0.7,5.2,2.0,17.9,0.3,718.4,236.6,36.1,11.7,5.8,6.9,76.7,1.5,120.7,2.2,19.7,18.0,0.5,3.6,3.2,5.8,3.0,0.4,1.5,2.5,7.0,0.7,4.2,3.6,22.0,0.2,8.4,1.1,1.5,1.3,67.3,1.3,0.8,16.3,2.5,37.6,0.5,18.0,26.0,4.9,1.4,10.7,49.1,7.8,0.6,100.0,2.9,6.0,3.0,14.8,49.7,74.7,9.4,0.3,28.5,4.0,29.5,210.2,3.3,6.2,5.4,14.3,2.3,4.5,7.1,4.6,0.5,6.5,23.9,5.3,49.8,15.0,18.6,0.4,0.3,16.1,9.7,8.0,1.6,50.1,3.0,0.3,3.1,1.8,4.8,48.2,1.8,12.5,61.3,1.7,93.3,7.3,365.6,3.8,7.5,17.8,31.3,6.9,3.3,7.3,,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,1,1,4,3,3,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,,,,,,,
Females,74,,,13.,Prostate cancer,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,1,1,4,3,3,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,,,,,,,
Females,75,,,14.,Bladder cancer,,2.2,0.9,2.4,1.6,6.2,0.7,5.2,3.5,0.9,0.0,0.1,5.0,0.0,1.6,5.0,0.0,0.6,0.1,0.3,1.1,0.1,26.8,0.1,2.5,2.6,1.2,0.6,0.7,11.9,0.0,0.3,0.6,2.9,115.8,3.2,0.2,0.2,0.5,0.9,1.8,3.5,0.1,4.1,4.5,5.1,3.4,0.1,0.0,1.1,23.1,0.5,0.1,0.3,0.4,6.6,0.1,1.4,21.7,0.3,0.0,0.4,33.0,1.6,3.2,0.3,0.2,0.2,0.0,0.3,0.3,5.8,0.1,53.9,16.5,9.5,6.2,1.0,1.6,21.0,0.3,32.1,0.4,1.8,1.9,0.2,0.2,0.3,0.7,1.3,0.1,0.2,0.4,0.8,0.2,2.5,5.2,1.1,0.0,5.7,0.2,0.3,0.1,9.6,0.2,0.3,2.2,3.2,4.1,0.2,1.7,7.8,1.3,0.3,0.9,7.8,1.4,0.2,15.0,0.3,0.1,0.3,2.4,3.2,13.4,3.7,0.1,6.4,0.5,5.9,29.3,1.1,0.9,2.3,4.1,0.3,0.4,1.5,1.1,0.0,0.5,4.8,0.7,16.8,1.0,2.1,0.0,0.1,3.8,3.0,2.7,0.5,7.0,0.6,0.1,0.6,0.1,0.9,13.5,0.5,1.4,6.8,0.1,30.3,7.7,93.3,1.5,1.7,3.3,3.2,0.3,1.3,3.1,,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,1,1,4,3,3,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,,,,,,,
Females,76,,,15.,"Lymphomas, multiple myeloma",,20.6,0.7,28.5,8.5,27.9,2.0,21.7,10.9,2.7,0.4,0.3,45.4,0.4,8.2,12.1,0.1,4.0,0.1,3.5,1.6,0.8,124.2,0.3,6.8,4.8,4.6,9.8,8.6,40.4,0.1,2.0,4.9,12.0,412.4,23.5,0.6,0.9,4.0,4.6,5.2,12.5,1.1,10.9,9.3,28.6,6.0,0.4,2.9,9.3,63.3,1.8,0.3,2.6,1.8,35.5,0.5,7.2,75.4,0.6,0.3,1.4,103.8,9.9,7.4,2.3,2.7,0.6,0.6,2.4,1.7,10.5,0.3,343.3,148.8,44.3,24.2,3.2,7.5,77.2,2.8,116.9,5.0,6.1,21.8,0.5,0.9,3.0,3.1,5.9,0.4,1.1,4.4,3.1,0.4,12.3,5.7,15.3,0.1,6.7,0.6,1.3,0.4,61.7,0.5,0.4,26.9,12.6,23.1,0.7,10.2,19.6,4.1,1.5,4.1,70.6,5.0,1.3,95.0,2.4,4.8,3.3,17.4,25.6,35.6,13.5,0.6,27.2,3.3,17.9,101.4,4.9,15.0,5.5,10.2,1.6,2.3,4.9,2.5,0.2,6.4,24.8,6.6,47.4,8.2,19.5,0.2,0.2,10.6,7.7,16.2,4.6,49.0,0.8,0.6,2.6,2.3,8.0,71.1,3.3,18.6,24.0,1.7,73.8,11.3,347.6,3.6,9.4,13.3,36.7,15.2,5.5,6.9,,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,1,1,4,3,3,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,,,,,,,
Females,77,,,16.,Leukaemia,,17.5,2.7,21.3,5.2,27.8,3.3,15.3,7.5,5.0,0.2,0.4,40.4,0.2,9.1,11.6,0.0,1.5,0.2,5.5,1.6,0.8,137.1,0.0,5.5,3.9,3.7,15.3,5.5,26.5,0.1,1.4,3.1,9.9,1008.2,41.5,0.2,0.9,4.5,1.6,3.6,7.3,0.7,9.2,14.7,20.8,5.1,0.5,4.6,17.8,86.8,7.1,0.1,3.3,1.5,54.6,0.6,3.5,58.6,0.2,0.0,2.0,74.2,3.7,10.8,15.1,1.8,0.1,0.3,3.9,7.2,10.7,0.2,582.6,186.8,57.2,39.4,2.1,6.0,58.5,2.7,73.4,4.5,13.3,22.7,1.1,3.3,5.7,2.4,3.3,0.1,0.5,5.1,3.2,0.4,10.4,1.1,24.0,0.0,3.0,0.3,0.6,1.0,104.7,1.5,0.4,13.2,11.6,40.9,0.4,17.3,13.5,2.5,4.6,2.2,34.0,3.3,1.9,99.1,4.5,4.7,6.0,21.7,77.7,28.6,8.9,0.6,24.2,2.1,15.3,106.6,4.4,15.5,2.5,8.8,0.9,2.4,3.6,2.1,0.6,6.0,18.0,5.2,34.2,17.8,16.8,0.3,0.1,6.6,5.1,18.4,2.7,65.1,1.2,1.2,0.9,0.9,6.9,61.4,3.3,15.7,28.9,2.4,44.8,12.6,262.4,3.3,25.3,16.0,74.3,24.3,2.7,3.3,,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,1,1,4,3,3,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,,,,,,,
Females,78,,,,Other malignant neoplasms,,67.9,15.9,104.5,32.8,157.0,18.8,60.5,29.5,54.3,0.9,0.8,307.3,1.2,36.6,34.7,0.3,12.8,1.3,40.5,12.9,3.4,619.0,0.2,24.8,40.8,21.6,54.0,36.6,89.6,0.5,7.2,20.6,64.0,2399.9,89.7,1.6,3.5,8.8,29.0,19.0,32.8,2.2,49.6,59.4,129.3,18.9,2.1,19.8,41.9,277.0,28.3,1.7,14.1,5.1,229.0,2.2,20.0,187.7,3.3,0.8,29.2,294.9,47.9,53.9,36.0,8.6,2.0,2.7,26.0,18.9,40.2,1.0,1342.6,500.6,194.9,94.4,11.8,16.1,222.1,5.4,314.9,13.1,50.2,126.7,2.0,9.2,12.5,9.5,10.3,2.5,4.5,10.8,11.4,1.4,55.3,41.0,47.4,0.3,43.0,1.1,5.2,1.6,204.5,3.7,2.7,78.1,63.5,153.4,2.4,59.4,59.9,11.2,9.7,26.1,210.6,14.7,2.3,520.4,4.9,20.7,12.1,87.6,147.0,201.8,32.9,1.0,99.5,8.2,72.2,550.6,31.4,39.1,21.8,40.6,7.2,9.1,19.3,7.1,1.0,29.4,107.0,26.1,119.2,27.2,75.1,0.7,1.9,32.3,19.9,53.2,11.3,127.5,5.8,2.6,11.7,2.6,19.0,245.5,11.8,82.5,151.6,3.9,215.6,79.4,793.2,11.4,55.9,36.0,168.3,57.7,26.5,40.5,,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,1,1,4,3,3,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,,,,,,,
Females,79,,B.,Other neoplasms,,,17.5,3.2,9.6,9.5,32.9,1.8,7.5,5.3,0.2,0.0,0.0,35.6,0.0,4.9,7.0,0.1,3.3,0.1,3.2,1.7,0.8,69.3,0.0,1.5,5.0,4.2,3.1,8.1,13.0,0.1,2.0,5.0,9.1,462.1,54.2,0.4,0.9,3.4,6.6,2.0,7.2,0.6,3.8,5.0,27.0,2.1,0.8,3.3,4.8,52.2,0.1,0.4,1.6,0.4,46.9,0.1,2.8,57.8,0.3,0.6,1.7,52.6,5.5,0.0,1.4,3.6,0.8,0.4,2.2,0.5,4.7,0.1,238.9,40.2,13.7,20.8,1.0,3.1,53.7,0.9,72.8,2.4,5.4,8.6,0.2,1.1,1.3,1.1,2.7,0.6,1.2,2.9,1.3,0.2,6.4,5.9,10.2,0.0,2.7,0.1,1.2,0.8,79.1,0.6,.,17.4,10.1,9.3,0.6,3.4,10.0,1.0,1.3,2.7,73.4,1.7,0.7,40.2,0.7,1.4,2.2,5.7,33.9,24.8,4.5,0.0,12.4,1.5,3.0,55.0,4.3,7.1,3.7,5.1,1.9,0.9,1.5,0.3,0.0,6.9,15.9,.,30.7,1.4,19.9,0.0,0.5,5.0,4.1,8.8,1.4,30.3,0.5,0.1,2.2,2.3,5.1,0.1,1.7,7.1,9.4,.,28.9,8.3,143.0,3.9,11.5,32.1,14.1,11.9,5.4,2.0,,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,1,1,4,3,3,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,,,,,,,
Females,80,,C.,Diabetes mellitus,,,145.2,8.8,249.2,79.9,149.8,25.1,64.3,40.9,36.9,2.4,7.9,424.6,2.9,32.8,39.0,2.8,40.1,2.8,60.3,27.4,11.6,1187.6,3.3,47.1,89.4,25.1,37.3,107.1,123.6,1.6,12.4,41.6,50.6,5638.3,137.6,2.1,15.2,14.2,105.7,26.2,74.3,5.1,50.0,102.8,218.1,22.0,2.8,55.3,61.3,229.5,42.3,2.5,14.8,5.9,171.0,16.0,12.4,180.2,6.0,7.2,19.1,373.8,96.8,36.1,71.5,49.9,7.7,11.7,99.7,17.9,63.1,0.6,4342.0,1791.7,270.1,147.1,10.2,34.5,295.8,31.9,390.0,45.0,61.3,83.2,10.2,15.5,21.8,17.8,14.7,16.8,13.8,44.7,11.6,1.4,36.5,30.8,99.5,0.5,68.6,1.5,14.2,30.7,1422.9,4.7,3.0,484.6,56.0,315.1,12.7,96.7,42.7,13.8,32.3,56.0,755.6,20.3,15.0,789.7,15.7,77.5,37.0,66.1,600.5,175.4,68.1,4.8,230.9,15.3,80.8,612.3,23.6,128.5,60.3,72.2,44.0,13.1,20.7,7.4,4.9,21.3,579.2,28.6,220.4,146.9,93.4,3.1,9.9,30.6,26.7,48.0,24.6,389.7,15.8,3.0,27.0,24.2,61.8,270.2,23.0,85.8,167.0,12.4,111.7,139.6,1285.2,15.2,126.8,162.1,246.0,96.9,35.7,34.0,,4,3,4,4,3,3,1,1,3,3,3,4,3,1,1,1,4,4,4,4,4,1,3,3,4,4,4,4,1,4,4,4,1,2,1,4,4,1,4,1,1,1,1,4,4,1,4,3,3,3,3,4,4,1,4,3,1,1,4,4,3,1,4,3,3,4,4,3,3,4,1,1,2,4,3,3,1,1,1,3,1,3,1,4,1,1,4,1,4,4,4,4,1,1,4,4,3,3,4,1,4,1,1,4,3,3,4,4,4,4,1,1,3,4,4,1,3,4,1,4,3,3,1,4,3,3,1,1,1,1,4,3,4,1,4,1,1,1,4,4,3,4,1,3,4,1,4,1,1,4,3,3,1,4,4,1,4,3,3,4,1,4,1,4,1,1,3,1,4,4,4,4,,,,,,,
Females,81,,D.,"Endocrine, blood, immune disorders",,,100.3,6.5,112.9,299.8,59.9,2.3,30.0,21.6,16.4,1.0,3.2,184.8,0.8,6.0,24.3,0.8,65.5,2.0,22.5,2.8,4.0,459.5,0.4,8.8,121.9,40.2,21.1,191.6,54.5,0.9,36.2,68.2,24.6,946.5,49.2,1.9,34.1,7.4,182.3,2.5,13.9,1.8,11.8,26.4,828.5,10.2,3.5,18.5,18.7,259.9,10.5,9.1,10.1,1.0,153.6,1.7,6.7,137.0,10.9,13.1,4.6,147.0,186.7,16.8,21.6,78.3,10.3,2.8,43.2,9.7,13.1,0.5,2516.1,297.6,189.8,55.2,9.5,20.1,129.6,6.4,110.0,11.0,15.1,140.4,2.6,5.9,8.2,2.2,4.0,8.0,17.9,14.4,2.4,0.7,37.9,43.5,35.2,1.1,71.0,0.8,17.1,2.8,337.0,3.9,0.5,65.2,123.5,83.0,3.4,34.7,23.9,8.7,13.5,98.1,1458.6,8.0,4.3,829.9,6.1,13.7,6.2,25.8,221.3,31.9,22.7,1.2,60.0,3.1,9.3,86.9,22.7,44.6,60.5,14.7,75.3,4.0,4.5,2.3,1.4,33.4,159.3,42.7,70.0,18.2,120.7,1.3,8.3,15.4,11.6,28.9,16.7,82.1,2.7,1.7,47.9,3.7,16.3,69.3,7.8,142.0,27.0,7.7,103.9,163.6,769.2,5.0,31.0,46.9,118.9,49.8,59.9,33.9,,4,3,4,4,3,3,1,1,3,3,3,4,3,1,1,1,4,4,4,4,4,1,3,3,4,4,4,4,1,4,4,4,1,2,1,4,4,1,4,1,1,1,1,4,4,1,4,3,3,3,3,4,4,1,4,3,1,1,4,4,3,1,4,3,3,4,4,3,3,4,1,1,2,4,3,3,1,1,1,3,1,3,1,4,1,1,4,1,4,4,4,4,1,1,4,4,3,3,4,1,4,1,1,4,3,3,4,4,4,4,1,1,3,4,4,1,3,4,1,4,3,3,1,4,3,3,1,1,1,1,4,3,4,1,4,1,1,1,4,4,3,4,1,3,4,1,4,1,1,4,3,3,1,4,4,1,4,3,3,4,1,4,1,4,1,1,3,1,4,4,4,4,,,,,,,
Females,82,,E.,Mental and behavioral disorders,,,945.3,53.0,695.4,272.0,701.8,45.8,339.6,159.0,141.1,7.0,23.1,1802.3,5.1,206.1,176.3,4.9,103.6,8.2,144.2,56.4,35.5,3525.2,6.4,112.2,160.3,148.2,208.9,246.4,591.2,6.4,62.2,140.2,253.7,14302.0,889.9,9.4,61.2,73.6,250.3,92.2,204.3,14.6,154.1,284.8,837.7,100.1,13.9,153.9,233.6,1116.3,105.9,16.0,88.0,28.4,1012.8,10.4,102.9,1211.0,31.5,19.3,71.5,1456.1,297.8,188.9,223.6,124.3,16.6,13.3,158.1,155.2,179.7,5.5,14449.9,3274.4,1438.5,358.2,74.3,100.9,940.8,43.4,1435.0,117.0,254.4,532.2,55.9,83.0,97.3,39.7,69.2,30.8,47.6,131.5,55.7,11.5,293.3,196.4,474.9,4.4,167.9,8.4,43.6,18.6,1335.6,41.2,11.9,642.9,299.8,785.3,32.4,322.6,345.4,77.7,92.2,170.7,1634.0,110.0,39.2,2305.9,56.2,93.1,107.7,470.6,1308.7,636.9,171.9,27.9,670.9,52.5,302.3,3249.9,220.7,402.4,151.1,188.2,73.9,73.2,81.6,35.2,5.9,145.1,790.6,172.9,655.0,301.1,580.6,8.6,17.9,173.8,153.7,332.1,106.1,1066.1,35.5,13.2,82.7,25.0,192.3,1409.8,91.2,459.8,689.2,135.7,1105.5,661.8,6319.0,55.7,447.8,474.8,1066.9,371.7,183.2,191.3,,4,3,4,4,3,3,1,1,3,3,3,4,3,1,1,1,4,4,4,4,4,1,3,3,4,4,4,4,1,4,4,4,1,2,1,4,4,1,4,1,1,1,1,4,4,1,4,3,3,3,3,4,4,1,4,3,1,1,4,4,3,1,4,3,3,4,4,3,3,4,1,1,2,4,3,3,1,1,1,3,1,3,1,4,1,1,4,1,4,4,4,4,1,1,4,4,3,3,4,1,4,1,1,4,3,3,4,4,4,4,1,1,3,4,4,1,3,4,1,4,3,3,1,4,3,3,1,1,1,1,4,3,4,1,4,1,1,1,4,4,3,4,1,3,4,1,4,1,1,4,3,3,1,4,4,1,4,3,3,4,1,4,1,4,1,1,3,1,4,4,4,4,,,,,,,
Females,83,,,1.,Unipolar depressive disorders,,720.2,26.0,394.5,124.2,328.3,22.9,119.0,71.5,63.9,3.2,12.9,782.6,2.4,106.5,76.8,2.4,50.4,4.0,58.7,24.2,19.6,1700.2,2.8,58.5,81.4,71.6,107.9,119.4,253.1,3.6,33.2,74.2,111.2,7321.3,444.1,5.2,34.3,34.6,124.2,50.4,106.3,7.3,62.4,118.8,453.0,45.8,7.7,67.8,100.6,594.9,50.6,6.4,48.5,14.9,437.3,4.6,52.8,519.0,14.8,11.0,36.5,690.1,151.4,91.5,106.2,64.4,8.6,6.6,66.9,94.0,61.7,2.4,7367.7,1822.6,777.6,187.6,30.6,53.8,503.8,20.0,593.3,70.3,110.3,280.1,28.7,38.4,52.4,22.1,36.8,16.9,24.0,76.9,26.0,5.4,143.7,108.0,257.2,2.5,97.4,4.6,24.1,10.5,599.8,20.3,6.0,321.6,142.6,434.0,15.8,128.4,209.7,33.9,43.7,86.6,778.9,46.0,19.1,1178.6,26.2,46.8,58.1,213.9,708.3,265.9,79.8,12.5,227.6,27.1,162.3,1588.4,103.3,199.3,78.6,66.9,41.9,36.5,35.1,15.9,2.6,74.6,358.9,93.6,335.3,160.3,324.1,4.3,9.2,72.8,82.0,199.4,53.5,599.6,17.9,7.9,38.8,11.6,115.4,741.4,46.7,260.9,332.5,70.5,342.4,359.4,2337.9,25.7,227.4,223.0,602.6,205.6,95.7,111.6,,4,3,4,4,3,3,1,1,3,3,3,4,3,1,1,1,4,4,4,4,4,1,3,3,4,4,4,4,1,4,4,4,1,2,1,4,4,1,4,1,1,1,1,4,4,1,4,3,3,3,3,4,4,1,4,3,1,1,4,4,3,1,4,3,3,4,4,3,3,4,1,1,3,4,3,3,1,1,1,3,1,3,1,4,1,1,4,1,4,4,4,4,1,1,4,4,3,3,4,1,4,1,1,4,3,3,4,4,4,4,1,1,3,4,4,1,3,4,1,4,3,3,1,4,3,3,1,1,1,1,4,3,4,1,4,1,1,1,4,4,3,4,1,3,4,1,4,1,1,4,3,3,1,4,4,1,4,3,3,4,1,4,1,4,1,1,3,1,4,4,4,4,,,,,,,
Females,84,,,2.,Bipolar disorder,,21.1,3.0,41.2,15.9,41.8,3.1,20.8,8.2,10.7,0.4,1.2,158.7,0.3,10.8,10.4,0.3,8.2,0.7,9.7,3.9,1.9,217.0,0.4,7.5,12.9,8.1,15.3,17.4,36.0,0.5,3.9,8.9,18.0,1534.7,58.4,0.6,3.6,6.0,16.0,4.4,12.5,0.8,11.1,27.0,51.3,5.4,0.8,10.3,15.6,78.8,7.5,0.6,5.3,1.4,74.6,0.9,4.9,60.6,1.4,1.4,4.9,78.1,23.1,10.7,15.2,9.1,1.4,0.8,9.6,8.4,10.4,0.3,1226.3,260.2,87.1,28.0,4.5,6.7,58.6,2.8,115.3,6.8,18.1,37.3,2.9,5.6,6.3,2.3,5.0,1.8,3.4,6.5,3.5,0.5,18.6,12.2,32.8,0.4,11.1,0.4,3.2,1.4,150.4,3.1,0.6,34.6,20.3,60.8,2.2,26.6,15.6,4.3,6.8,12.0,131.0,4.5,2.7,167.5,4.4,6.4,6.2,30.6,91.8,40.0,10.4,1.2,49.8,4.1,23.2,166.3,10.0,24.8,11.5,9.7,5.1,4.1,5.8,2.1,0.5,7.7,53.9,9.0,45.1,22.9,31.6,0.6,1.1,8.6,7.7,20.2,7.5,79.4,2.2,0.8,5.6,1.5,12.1,79.3,5.5,26.9,53.4,7.3,58.9,38.0,320.9,3.5,29.5,35.4,103.3,19.7,11.0,11.6,,4,3,4,4,3,3,1,1,3,3,3,4,3,1,1,1,4,4,4,4,4,1,3,3,4,4,4,4,1,4,4,4,1,2,1,4,4,1,4,1,1,1,1,4,4,1,4,3,3,3,3,4,4,1,4,3,1,1,4,4,3,1,4,3,3,4,4,3,3,4,1,1,3,4,3,3,1,1,1,3,1,3,1,4,1,1,4,1,4,4,4,4,1,1,4,4,3,3,4,1,4,1,1,4,3,3,4,4,4,4,1,1,3,4,4,1,3,4,1,4,3,3,1,4,3,3,1,1,1,1,4,3,4,1,4,1,1,1,4,4,3,4,1,3,4,1,4,1,1,4,3,3,1,4,4,1,4,3,3,4,1,4,1,4,1,1,3,1,4,4,4,4,,,,,,,
Females,85,,,3.,Schizophrenia,,14.1,3.2,31.1,10.2,42.0,2.9,26.1,8.4,9.4,0.4,0.8,108.2,0.3,10.8,11.2,0.2,5.2,0.5,7.7,4.2,1.3,190.9,0.5,8.3,8.0,5.2,12.4,10.6,45.3,0.3,2.4,5.5,19.0,1666.6,41.8,0.4,2.4,4.3,10.0,5.8,12.3,0.8,11.5,31.6,33.6,5.3,0.5,8.3,12.5,58.6,5.1,0.4,3.2,1.5,49.2,0.8,5.6,64.2,0.9,0.9,4.8,85.7,14.6,11.3,9.7,5.9,0.9,0.6,8.0,5.4,12.4,0.3,841.4,224.1,62.3,19.8,4.4,6.6,63.3,2.4,158.6,4.8,16.4,22.4,2.0,4.8,4.7,2.3,3.8,1.3,2.1,4.6,3.5,0.5,11.5,7.1,26.8,0.3,6.8,0.4,2.0,1.4,107.2,2.7,0.7,29.7,13.3,52.1,1.5,17.9,15.6,5.2,4.5,7.4,82.2,4.8,1.7,107.5,3.1,6.1,4.8,24.4,76.9,42.1,11.0,0.8,62.8,3.9,25.0,164.1,5.9,17.2,7.0,10.9,3.2,5.1,5.9,2.2,0.4,4.8,42.3,6.0,47.7,21.2,21.1,0.5,0.8,9.4,9.1,14.4,6.0,75.9,2.2,0.6,3.5,1.3,9.8,62.8,5.1,16.0,53.5,4.3,65.7,22.3,388.8,3.9,26.3,24.7,86.0,12.8,6.4,7.1,,4,3,4,4,3,3,1,1,3,3,3,4,3,1,1,1,4,4,4,4,4,1,3,3,4,4,4,4,1,4,4,4,1,2,1,4,4,1,4,1,1,1,1,4,4,1,4,3,3,3,3,4,4,1,4,3,1,1,4,4,3,1,4,3,3,4,4,3,3,4,1,1,3,4,3,3,1,1,1,3,1,3,1,4,1,1,4,1,4,4,4,4,1,1,4,4,3,3,4,1,4,1,1,4,3,3,4,4,4,4,1,1,3,4,4,1,3,4,1,4,3,3,1,4,3,3,1,1,1,1,4,3,4,1,4,1,1,1,4,4,3,4,1,3,4,1,4,1,1,4,3,3,1,4,4,1,4,3,3,4,1,4,1,4,1,1,3,1,4,4,4,4,,,,,,,
